caseNumber,date,url,status,error
"644/5486/21","01.01.2019","https://reyestr.court.gov.ua/Review/112088029","ok",""
"916/3027/21","01.01.2019","https://reyestr.court.gov.ua/Review/112088045","ok",""
"755/13805/16","01.01.2019","https://reyestr.court.gov.ua/Review/112088066","ok",""
"727/6140/22","01.01.2019","https://reyestr.court.gov.ua/Review/112117928","ok",""
"470/27/21","01.01.2019","https://reyestr.court.gov.ua/Review/112117947","ok",""
"351/2550/14","01.01.2019","https://reyestr.court.gov.ua/Review/112117998","ok",""
"504/317/21","01.01.2019","https://reyestr.court.gov.ua/Review/112118034","ok",""
"910/21981/16","01.01.2019","https://reyestr.court.gov.ua/Review/112173169","ok",""
"726/78/23","01.01.2019","https://reyestr.court.gov.ua/Review/112175808","ok",""
"751/5204/22","01.01.2019","https://reyestr.court.gov.ua/Review/112202617","ok",""
"910/11303/22","01.01.2019","https://reyestr.court.gov.ua/Review/112271489","ok",""
"192/1350/19","01.01.2019","https://reyestr.court.gov.ua/Review/112315733","ok",""
"442/2407/22","01.01.2019","https://reyestr.court.gov.ua/Review/112345047","ok",""
"761/3099/20","01.01.2019","https://reyestr.court.gov.ua/Review/112345052","ok",""
"286/1005/21","01.01.2019","https://reyestr.court.gov.ua/Review/112370189","ok",""
"910/16820/21","01.01.2019","https://reyestr.court.gov.ua/Review/112370217","ok",""
"200/3692/21","01.01.2019","https://reyestr.court.gov.ua/Review/112382759","ok",""
"570/3891/14","01.01.2019","https://reyestr.court.gov.ua/Review/112406150","ok",""
"523/10225/15","01.01.2019","https://reyestr.court.gov.ua/Review/112406151","ok",""
"686/20282/21","01.01.2019","https://reyestr.court.gov.ua/Review/112406152","ok",""
"553/1501/15","01.01.2019","https://reyestr.court.gov.ua/Review/112406153","ok",""
"904/8884/21","01.01.2019","https://reyestr.court.gov.ua/Review/112406154","ok",""
"233/4365/18","01.01.2019","https://reyestr.court.gov.ua/Review/112406155","ok",""
"350/1941/19","01.01.2019","https://reyestr.court.gov.ua/Review/112459311","ok",""
"522/16890/20","01.01.2019","https://reyestr.court.gov.ua/Review/112516544","ok",""
"454/851/22","01.01.2019","https://reyestr.court.gov.ua/Review/112545985","ok",""
"911/3312/21","01.01.2019","https://reyestr.court.gov.ua/Review/112664881","ok",""
"910/6639/20","01.01.2019","https://reyestr.court.gov.ua/Review/112687139","ok",""
"754/9758/20","01.01.2019","https://reyestr.court.gov.ua/Review/112693042","ok",""
"369/16015/19","01.01.2019","https://reyestr.court.gov.ua/Review/112775682","ok",""
"706/1113/20","01.01.2019","https://reyestr.court.gov.ua/Review/112845916","ok",""
