caseNumber,date,url,status,error
"335/4038/22","01.01.2019","https://reyestr.court.gov.ua/Review/116512355","ok",""
"715/2635/22","01.01.2019","https://reyestr.court.gov.ua/Review/116512365","ok",""
"361/794/21","01.01.2019","https://reyestr.court.gov.ua/Review/116512390","ok",""
"443/711/19","01.01.2019","https://reyestr.court.gov.ua/Review/116512402","ok",""
"265/6093/19","01.01.2019","https://reyestr.court.gov.ua/Review/116541800","ok",""
"283/2169/19","01.01.2019","https://reyestr.court.gov.ua/Review/116541849","ok",""
"346/1286/23","01.01.2019","https://reyestr.court.gov.ua/Review/116607237","ok",""
"757/1624/22","01.01.2019","https://reyestr.court.gov.ua/Review/116639446","ok",""
"752/13530/22","01.01.2019","https://reyestr.court.gov.ua/Review/116639515","ok",""
"175/1906/22","01.01.2019","https://reyestr.court.gov.ua/Review/116639572","ok",""
"953/406/23","01.01.2019","https://reyestr.court.gov.ua/Review/116670763","ok",""
"236/4167/20","01.01.2019","https://reyestr.court.gov.ua/Review/116704923","ok",""
"588/1009/22","01.01.2019","https://reyestr.court.gov.ua/Review/116704925","ok",""
"450/3797/21","01.01.2019","https://reyestr.court.gov.ua/Review/116704996","ok",""
"710/168/17","01.01.2019","https://reyestr.court.gov.ua/Review/116705014","ok",""
"336/5209/22","01.01.2019","https://reyestr.court.gov.ua/Review/116705060","ok",""
"766/12874/17","01.01.2019","https://reyestr.court.gov.ua/Review/116705068","ok",""
"638/5446/22","01.01.2019","https://reyestr.court.gov.ua/Review/116705070","ok",""
"753/10540/22","01.01.2019","https://reyestr.court.gov.ua/Review/116732002","ok",""
"466/9158/14","01.01.2019","https://reyestr.court.gov.ua/Review/116768013","ok",""
"953/6943/22","01.01.2019","https://reyestr.court.gov.ua/Review/116799152","ok",""
"643/2955/23","01.01.2019","https://reyestr.court.gov.ua/Review/116840235","ok",""
"761/16819/23","01.01.2019","https://reyestr.court.gov.ua/Review/116862875","ok",""
"287/105/18","01.01.2019","https://reyestr.court.gov.ua/Review/116862881","ok",""
"569/14238/16","01.01.2019","https://reyestr.court.gov.ua/Review/116862883","ok",""
"645/6247/16","01.01.2019","https://reyestr.court.gov.ua/Review/116862907","ok",""
"930/497/23","01.01.2019","https://reyestr.court.gov.ua/Review/116862991","ok",""
"461/3474/22","01.01.2019","https://reyestr.court.gov.ua/Review/116920044","ok",""
"202/4850/23","01.01.2019","https://reyestr.court.gov.ua/Review/116920050","ok",""
"161/12980/22","01.01.2019","https://reyestr.court.gov.ua/Review/116955673","ok",""
"725/1375/19","01.01.2019","https://reyestr.court.gov.ua/Review/116993773","ok",""
"164/963/16","01.01.2019","https://reyestr.court.gov.ua/Review/116993775","ok",""
"643/10167/20","01.01.2019","https://reyestr.court.gov.ua/Review/116993790","ok",""
"743/283/20","01.01.2019","https://reyestr.court.gov.ua/Review/117015979","ok",""
"640/15555/18","01.01.2019","https://reyestr.court.gov.ua/Review/117044126","ok",""
"687/1066/22","01.01.2019","https://reyestr.court.gov.ua/Review/117044181","ok",""
"170/293/21","01.01.2019","https://reyestr.court.gov.ua/Review/117074385","ok",""
"","","https://reyestr.court.gov.ua/Review/117074387","ok",""
"740/3306/20","01.01.2019","https://reyestr.court.gov.ua/Review/117155314","ok",""
"130/1597/22","01.01.2019","https://reyestr.court.gov.ua/Review/117181182","ok",""
"243/9515/20","01.01.2019","https://reyestr.court.gov.ua/Review/117241406","ok",""
"551/150/23","01.01.2019","https://reyestr.court.gov.ua/Review/117241407","ok",""
"686/11385/21","01.01.2019","https://reyestr.court.gov.ua/Review/117241448","ok",""
"209/3021/20","01.01.2019","https://reyestr.court.gov.ua/Review/117241449","ok",""
"560/9166/23","01.01.2019","https://reyestr.court.gov.ua/Review/117317559","ok",""
"688/3517/16","01.01.2019","https://reyestr.court.gov.ua/Review/117340518","ok",""
"754/6210/21","01.01.2019","https://reyestr.court.gov.ua/Review/117402536","ok",""
"991/1568/23","01.01.2019","https://reyestr.court.gov.ua/Review/117402570","ok",""
"401/268/21","01.01.2019","https://reyestr.court.gov.ua/Review/117402596","ok",""
"713/1859/22","01.01.2019","https://reyestr.court.gov.ua/Review/117442684","ok",""
"753/14148/21","01.01.2019","https://reyestr.court.gov.ua/Review/117442733","ok",""
"300/3657/22","01.01.2019","https://reyestr.court.gov.ua/Review/117451257","ok",""
"308/7570/18","01.01.2019","https://reyestr.court.gov.ua/Review/117473137","ok",""
"160/8420/22","01.01.2019","https://reyestr.court.gov.ua/Review/117482944","ok",""
"547/901/21","01.01.2019","https://reyestr.court.gov.ua/Review/117508088","ok",""
"380/16801/22","01.01.2019","https://reyestr.court.gov.ua/Review/117514439","ok",""
"320/10293/22","01.01.2019","https://reyestr.court.gov.ua/Review/117514459","ok",""
"202/716/22","01.01.2019","https://reyestr.court.gov.ua/Review/117555107","ok",""
"303/3456/19","01.01.2019","https://reyestr.court.gov.ua/Review/117555133","ok",""
"760/205/21","01.01.2019","https://reyestr.court.gov.ua/Review/117555152","ok",""
"379/261/18","01.01.2019","https://reyestr.court.gov.ua/Review/117555154","ok",""
"500/2422/23","01.01.2019","https://reyestr.court.gov.ua/Review/117565414","ok",""
"520/13738/19","01.01.2019","https://reyestr.court.gov.ua/Review/117565466","ok",""
"548/837/21","01.01.2019","https://reyestr.court.gov.ua/Review/117589998","ok",""
"227/1175/22","01.01.2019","https://reyestr.court.gov.ua/Review/117590192","ok",""
"303/1264/15","01.01.2019","https://reyestr.court.gov.ua/Review/117590193","ok",""
"183/1441/23","01.01.2019","https://reyestr.court.gov.ua/Review/117590210","ok",""
"757/12182/22","01.01.2019","https://reyestr.court.gov.ua/Review/117590231","ok",""
"752/10910/19","01.01.2019","https://reyestr.court.gov.ua/Review/117590258","ok",""
"750/254/22","01.01.2019","https://reyestr.court.gov.ua/Review/117624217","ok",""
"240/6553/23","01.01.2019","https://reyestr.court.gov.ua/Review/117632655","ok",""
"440/14068/21","01.01.2019","https://reyestr.court.gov.ua/Review/117632866","ok",""
"160/17450/22","01.01.2019","https://reyestr.court.gov.ua/Review/117632992","ok",""
"522/14170/17","01.01.2019","https://reyestr.court.gov.ua/Review/117657266","ok",""
"320/1230/22","01.01.2019","https://reyestr.court.gov.ua/Review/117663863","ok",""
"420/3331/21","01.01.2019","https://reyestr.court.gov.ua/Review/117663941","ok",""
"640/16392/20","01.01.2019","https://reyestr.court.gov.ua/Review/117663949","ok",""
"420/12142/23","01.01.2019","https://reyestr.court.gov.ua/Review/117663955","ok",""
"560/6960/23","01.01.2019","https://reyestr.court.gov.ua/Review/117663993","ok",""
"420/20611/21","01.01.2019","https://reyestr.court.gov.ua/Review/117664098","ok",""
"381/2025/23","01.01.2019","https://reyestr.court.gov.ua/Review/117685911","ok",""
"447/2402/23","01.01.2019","https://reyestr.court.gov.ua/Review/117685952","ok",""
"569/4753/23","01.01.2019","https://reyestr.court.gov.ua/Review/117685994","ok",""
"459/3664/18","01.01.2019","https://reyestr.court.gov.ua/Review/117686979","ok",""
"380/16075/22","01.01.2019","https://reyestr.court.gov.ua/Review/117694714","ok",""
"719/131/22","01.01.2019","https://reyestr.court.gov.ua/Review/117721147","ok",""
"446/1917/16","01.01.2019","https://reyestr.court.gov.ua/Review/117721231","ok",""
"562/1192/23","01.01.2019","https://reyestr.court.gov.ua/Review/117721690","ok",""
"120/13997/21","01.01.2019","https://reyestr.court.gov.ua/Review/117729907","ok",""
"751/3578/21","01.01.2019","https://reyestr.court.gov.ua/Review/117757852","ok",""
"953/3558/22","01.01.2019","https://reyestr.court.gov.ua/Review/117757857","ok",""
"760/23990/17","01.01.2019","https://reyestr.court.gov.ua/Review/117757884","ok",""
"158/2468/22","01.01.2019","https://reyestr.court.gov.ua/Review/117757890","ok",""
"722/151/20","01.01.2019","https://reyestr.court.gov.ua/Review/117757909","ok",""
"521/11727/18","01.01.2019","https://reyestr.court.gov.ua/Review/117788639","ok",""
"288/1206/16","01.01.2019","https://reyestr.court.gov.ua/Review/117788854","ok",""
"580/3480/22","01.01.2019","https://reyestr.court.gov.ua/Review/117799217","ok",""
"380/916/20","01.01.2019","https://reyestr.court.gov.ua/Review/117799279","ok",""
"160/13963/23","01.01.2019","https://reyestr.court.gov.ua/Review/117799325","ok",""
"580/3029/20","01.01.2019","https://reyestr.court.gov.ua/Review/117799505","ok",""
"560/7178/22","01.01.2019","https://reyestr.court.gov.ua/Review/117799546","ok",""
"140/2857/23","01.01.2019","https://reyestr.court.gov.ua/Review/117799557","ok",""
"686/16312/22","01.01.2019","https://reyestr.court.gov.ua/Review/117823557","ok",""
"752/16778/22","01.01.2019","https://reyestr.court.gov.ua/Review/117823692","ok",""
"573/190/19","01.01.2019","https://reyestr.court.gov.ua/Review/117823762","ok",""
"161/2455/20","01.01.2019","https://reyestr.court.gov.ua/Review/117823764","ok",""
"295/17062/15","01.01.2019","https://reyestr.court.gov.ua/Review/117823839","ok",""
"280/2937/22","01.01.2019","https://reyestr.court.gov.ua/Review/117831223","ok",""
"753/7926/23","01.01.2019","https://reyestr.court.gov.ua/Review/117849229","ok",""
"466/674/18","01.01.2019","https://reyestr.court.gov.ua/Review/117849248","ok",""
"569/4484/22","01.01.2019","https://reyestr.court.gov.ua/Review/117849472","ok",""
"233/61/23","01.01.2019","https://reyestr.court.gov.ua/Review/117849480","ok",""
"676/4559/22","01.01.2019","https://reyestr.court.gov.ua/Review/117849531","ok",""
"643/8436/18","01.01.2019","https://reyestr.court.gov.ua/Review/117849540","ok",""
"676/4489/22","01.01.2019","https://reyestr.court.gov.ua/Review/117849546","ok",""
"686/3988/23","01.01.2019","https://reyestr.court.gov.ua/Review/117849616","ok",""
"533/352/21","01.01.2019","https://reyestr.court.gov.ua/Review/117849625","ok",""
"560/3159/23","01.01.2019","https://reyestr.court.gov.ua/Review/117858824","ok",""
"640/7688/21","01.01.2019","https://reyestr.court.gov.ua/Review/117858879","ok",""
"757/32553/22","01.01.2019","https://reyestr.court.gov.ua/Review/117883971","ok",""
"233/1446/22","01.01.2019","https://reyestr.court.gov.ua/Review/117884068","ok",""
"580/4531/23","01.01.2019","https://reyestr.court.gov.ua/Review/117884139","ok",""
"740/4018/22","01.01.2019","https://reyestr.court.gov.ua/Review/117915440","ok",""
"296/2948/22","01.01.2019","https://reyestr.court.gov.ua/Review/117915446","ok",""
"761/1571/23","01.01.2019","https://reyestr.court.gov.ua/Review/117915451","ok",""
"160/4801/23","01.01.2019","https://reyestr.court.gov.ua/Review/117957753","ok",""
"240/9078/20","01.01.2019","https://reyestr.court.gov.ua/Review/117957804","ok",""
"200/6941/20","01.01.2019","https://reyestr.court.gov.ua/Review/117957848","ok",""
